Number,Name,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary,Total.A,ID,Types,Evolution,Final.OG,Final.LG,Starter,Mega,Form,Rank
328,Trapinch,Ground,Only,290,45,100,45,45,45,10,3,FALSE,245,360,Ground,1,0,0,0,0,0,796
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE,290,361,Dragon_Ground,2,0,0,0,0,0,655
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE,440,362,Dragon_Ground,3,1,0,0,0,0,239
331,Cacnea,Grass,Only,335,50,85,40,85,40,35,3,FALSE,250,363,Grass,1,0,0,0,0,0,781
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,FALSE,360,364,Dark_Grass,2,1,0,0,0,0,502
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,FALSE,270,365,Flying_Normal,1,0,0,0,0,0,704
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,420,366,Dragon_Flying,2,1,0,0,0,0,327
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE,480,367,Dragon_Fairy,4,0,0,0,2,0,125
335,Zangoose,Normal,Only,458,73,115,60,60,60,90,3,FALSE,398,368,Normal,1,1,0,0,0,0,415
336,Seviper,Poison,Only,458,73,100,60,100,60,65,3,FALSE,358,369,Poison,1,1,0,0,0,0,512
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE,385,370,Psychic_Rock,1,1,0,0,0,0,447
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,FALSE,385,371,Psychic_Rock,1,1,0,0,0,0,447
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,FALSE,242,372,Ground_Water,1,0,0,0,0,0,807
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE,392,373,Ground_Water,2,1,0,0,0,0,428
341,Corphish,Water,Only,308,43,80,65,50,35,35,3,FALSE,258,374,Water,1,0,0,0,0,0,760
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,FALSE,378,375,Dark_Water,2,1,0,0,0,0,465
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,FALSE,260,376,Ground_Psychic,1,0,0,0,0,0,745
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE,430,377,Ground_Psychic,2,1,0,0,0,0,283
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,FALSE,314,378,Grass_Rock,1,0,0,0,0,0,607
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,FALSE,414,379,Grass_Rock,2,1,0,0,0,0,352
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,FALSE,315,380,Bug_Rock,1,0,0,0,0,0,602
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,FALSE,425,381,Bug_Rock,2,1,0,0,0,0,309
349,Feebas,Water,Only,200,20,15,20,10,55,80,3,FALSE,190,382,Water,1,0,0,0,0,0,865
350,Milotic,Water,Only,540,95,60,79,100,125,81,3,FALSE,480,383,Water,2,1,0,0,0,0,125
351,Castform,Normal,Only,420,70,70,70,70,70,70,3,FALSE,350,384,Normal,1,1,0,0,0,0,530
352,Kecleon,Normal,Only,440,60,90,70,60,120,40,3,FALSE,380,385,Normal,1,1,0,0,0,0,455
353,Shuppet,Ghost,Only,295,44,75,35,63,33,45,3,FALSE,232,386,Ghost,1,0,0,0,0,0,826
354,Banette,Ghost,Only,455,64,115,65,83,63,65,3,FALSE,372,387,Ghost,2,1,0,0,0,0,479
354,BanetteMega Banette,Ghost,Only,555,64,165,75,93,83,75,3,FALSE,462,388,Ghost,4,0,0,0,2,0,160
355,Duskull,Ghost,Only,295,20,40,90,30,90,25,3,FALSE,265,389,Ghost,1,0,0,0,0,0,726
356,Dusclops,Ghost,Only,455,40,70,130,60,130,25,3,FALSE,395,390,Ghost,2,1,0,0,0,0,416
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,FALSE,392,391,Flying_Grass,1,1,0,0,0,0,428
358,Chimecho,Psychic,Only,425,65,50,70,95,80,65,3,FALSE,375,392,Psychic,1,1,0,0,0,0,467
359,Absol,Dark,Only,465,65,130,60,75,60,75,3,FALSE,390,393,Dark,1,1,0,0,0,0,434
359,AbsolMega Absol,Dark,Only,565,65,150,60,115,60,115,3,FALSE,450,394,Dark,4,0,0,0,1,0,196
360,Wynaut,Psychic,Only,260,95,23,48,23,48,23,3,FALSE,237,395,Psychic,0,0,0,0,0,0,820
361,Snorunt,Ice,Only,300,50,50,50,50,50,50,3,FALSE,250,396,Ice,1,0,0,0,0,0,781
362,Glalie,Ice,Only,480,80,80,80,80,80,80,3,FALSE,400,397,Ice,2,1,0,0,0,0,400
362,GlalieMega Glalie,Ice,Only,580,80,120,80,120,80,100,3,FALSE,460,398,Ice,4,0,0,0,2,0,162
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,FALSE,250,399,Ice_Water,1,0,0,0,0,0,781
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,FALSE,350,400,Ice_Water,2,0,0,0,0,0,530
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,FALSE,450,401,Ice_Water,3,1,0,0,0,0,196
366,Clamperl,Water,Only,345,35,64,85,74,55,32,3,FALSE,281,402,Water,1,0,0,0,0,0,674
367,Huntail,Water,Only,485,55,104,105,94,75,52,3,FALSE,391,403,Water,2,1,0,0,0,0,432
368,Gorebyss,Water,Only,485,55,84,105,114,75,52,3,FALSE,401,404,Water,2,1,0,0,0,0,399
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,FALSE,440,405,Rock_Water,1,1,0,0,0,0,239
370,Luvdisc,Water,Only,330,43,30,55,40,65,97,3,FALSE,300,406,Water,1,1,0,0,0,0,625
371,Bagon,Dragon,Only,300,45,75,60,40,30,50,3,FALSE,260,407,Dragon,1,0,0,0,0,0,745
372,Shelgon,Dragon,Only,420,65,95,100,60,50,50,3,FALSE,360,408,Dragon,2,0,0,0,0,0,502
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,490,409,Dragon_Flying,3,1,0,0,0,0,110
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE,580,410,Dragon_Flying,4,0,0,0,3,0,12
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE,265,411,Psychic_Steel,1,0,0,0,0,0,726
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE,365,412,Psychic_Steel,2,0,0,0,0,0,489
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,505,413,Psychic_Steel,3,1,0,0,0,0,79
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE,595,414,Psychic_Steel,4,0,0,0,3,0,9
377,Regirock,Rock,Only,580,80,100,200,50,100,50,3,TRUE,530,415,Rock,1,1,0,0,0,0,45
378,Regice,Ice,Only,580,80,50,100,100,200,50,3,TRUE,530,416,Ice,1,1,0,0,0,0,45
379,Registeel,Steel,Only,580,80,75,150,75,150,50,3,TRUE,505,417,Steel,1,1,0,0,0,0,79
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,520,418,Dragon_Psychic,1,1,0,0,0,0,59
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE,600,419,Dragon_Psychic,4,0,0,0,1,0,6
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,510,420,Dragon_Psychic,1,1,0,0,0,0,70
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE,570,421,Dragon_Psychic,4,0,0,0,1,0,18
382,Kyogre,Water,Only,670,100,100,90,150,140,90,3,TRUE,570,422,Water,1,1,0,0,0,0,18
382,KyogrePrimal Kyogre,Water,Only,770,100,150,90,180,160,90,3,TRUE,620,423,Water,4,0,0,0,1,0,3
383,Groudon,Ground,Only,670,100,150,140,100,90,90,3,TRUE,570,424,Ground,1,1,0,0,0,0,18
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,620,425,Fire_Ground,4,0,0,0,1,0,3
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,530,426,Dragon_Flying,1,1,0,0,0,0,45
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE,600,427,Dragon_Flying,4,0,0,0,1,0,6
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,TRUE,500,428,Psychic_Steel,1,1,0,0,0,0,87
386,DeoxysNormal Forme,Psychic,Only,600,50,150,50,150,50,150,3,TRUE,450,429,Psychic,1,1,0,0,0,1,196
386,DeoxysAttack Forme,Psychic,Only,600,50,180,20,180,20,150,3,TRUE,420,430,Psychic,1,1,0,0,0,1,327
386,DeoxysDefense Forme,Psychic,Only,600,50,70,160,70,160,90,3,TRUE,530,431,Psychic,1,1,0,0,0,1,45
386,DeoxysSpeed Forme,Psychic,Only,600,50,95,90,95,90,180,3,TRUE,505,432,Psychic,1,1,0,0,0,1,79
387,Turtwig,Grass,Only,318,55,68,64,45,55,31,4,FALSE,273,433,Grass,1,0,0,1,0,0,699
388,Grotle,Grass,Only,405,75,89,85,55,65,36,4,FALSE,350,434,Grass,2,0,0,1,0,0,530
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE,450,435,Grass_Ground,3,1,0,1,0,0,196
390,Chimchar,Fire,Only,309,44,58,44,58,44,61,4,FALSE,251,436,Fire,1,0,0,1,0,0,778
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE,327,437,Fighting_Fire,2,0,0,1,0,0,583
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE,430,438,Fighting_Fire,3,1,0,1,0,0,283
393,Piplup,Water,Only,314,53,51,53,61,56,40,4,FALSE,263,439,Water,1,0,0,1,0,0,736
394,Prinplup,Water,Only,405,64,66,68,81,76,50,4,FALSE,339,440,Water,2,0,0,1,0,0,565
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,FALSE,444,441,Steel_Water,3,1,0,1,0,0,232
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,215,442,Flying_Normal,1,0,0,0,0,0,848
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,FALSE,300,443,Flying_Normal,2,0,0,0,0,0,625
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,FALSE,435,444,Flying_Normal,3,1,0,0,0,0,258
399,Bidoof,Normal,Only,250,59,45,40,35,40,31,4,FALSE,215,445,Normal,1,0,0,0,0,0,848
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,FALSE,355,446,Normal_Water,2,1,0,0,0,0,514
401,Kricketot,Bug,Only,194,37,25,41,25,41,25,4,FALSE,169,447,Bug,1,0,0,0,0,0,888
402,Kricketune,Bug,Only,384,77,85,51,55,51,65,4,FALSE,329,448,Bug,2,1,0,0,0,0,582
403,Shinx,Electric,Only,263,45,65,34,40,34,45,4,FALSE,223,449,Electric,1,0,0,0,0,0,842
404,Luxio,Electric,Only,363,60,85,49,60,49,60,4,FALSE,303,450,Electric,2,0,0,0,0,0,621
405,Luxray,Electric,Only,523,80,120,79,95,79,70,4,FALSE,428,451,Electric,3,1,0,0,0,0,299
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,FALSE,250,452,Grass_Poison,1,0,0,0,0,0,781
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,445,453,Grass_Poison,2,1,0,0,0,0,219
408,Cranidos,Rock,Only,350,67,125,40,30,30,58,4,FALSE,320,454,Rock,1,0,0,0,0,0,594
409,Rampardos,Rock,Only,495,97,165,60,65,50,58,4,FALSE,430,455,Rock,2,1,0,0,0,0,283
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,308,456,Rock_Steel,1,0,0,0,0,0,614
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,FALSE,448,457,Rock_Steel,2,1,0,0,0,0,216
412,Burmy,Bug,Only,224,40,29,45,29,45,36,4,FALSE,195,458,Bug,1,0,0,0,0,0,862
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,365,459,Bug_Grass,2,1,0,0,0,1,489
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,365,460,Bug_Ground,2,1,0,0,0,1,489
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,355,461,Bug_Steel,2,1,0,0,0,1,514
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,330,462,Bug_Flying,2,1,0,0,0,0,571
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,FALSE,214,463,Bug_Flying,1,0,0,0,0,0,854
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,FALSE,394,464,Bug_Flying,2,1,0,0,0,0,425
417,Pachirisu,Electric,Only,405,60,45,70,45,90,95,4,FALSE,360,465,Electric,1,1,0,0,0,0,502
418,Buizel,Water,Only,330,55,65,35,60,30,85,4,FALSE,270,466,Water,1,0,0,0,0,0,704
419,Floatzel,Water,Only,495,85,105,55,85,50,115,4,FALSE,410,467,Water,2,1,0,0,0,0,358
420,Cherubi,Grass,Only,275,45,35,45,62,53,35,4,FALSE,240,468,Grass,1,0,0,0,0,0,808
421,Cherrim,Grass,Only,450,70,60,70,87,78,85,4,FALSE,390,469,Grass,2,1,0,0,0,0,434
422,Shellos,Water,Only,325,76,48,48,57,62,34,4,FALSE,277,470,Water,1,0,0,0,0,0,689
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,FALSE,392,471,Ground_Water,2,1,0,0,0,0,428
424,Ambipom,Normal,Only,482,75,100,66,60,66,115,4,FALSE,422,472,Normal,2,0,1,0,0,0,325
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE,298,473,Flying_Ghost,1,0,0,0,0,0,635
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,418,474,Flying_Ghost,2,1,0,0,0,0,338
427,Buneary,Normal,Only,350,55,66,44,44,56,85,4,FALSE,306,475,Normal,1,0,0,0,0,0,617
428,Lopunny,Normal,Only,480,65,76,84,54,96,105,4,FALSE,426,476,Normal,2,1,0,0,0,0,304
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE,526,477,Fighting_Normal,4,0,0,0,2,0,55
429,Mismagius,Ghost,Only,495,60,60,60,105,105,105,4,FALSE,435,478,Ghost,2,0,1,0,0,0,258
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,FALSE,400,479,Dark_Flying,2,0,1,0,0,0,400
431,Glameow,Normal,Only,310,49,55,42,42,37,85,4,FALSE,268,480,Normal,1,0,0,0,0,0,718
432,Purugly,Normal,Only,452,71,82,64,64,59,112,4,FALSE,388,481,Normal,2,1,0,0,0,0,444
433,Chingling,Psychic,Only,285,45,30,50,65,50,45,4,FALSE,255,482,Psychic,2,0,1,0,0,0,766
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,288,483,Dark_Poison,1,0,0,0,0,0,667
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,408,484,Dark_Poison,2,1,0,0,0,0,372
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,276,485,Psychic_Steel,1,0,0,0,0,0,691
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE,421,486,Psychic_Steel,2,1,0,0,0,0,326
438,Bonsly,Rock,Only,290,50,80,95,10,45,10,4,FALSE,280,487,Rock,0,0,0,0,0,0,677
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,285,488,Fairy_Psychic,0,0,0,0,0,0,669
440,Happiny,Normal,Only,220,100,5,5,15,65,30,4,FALSE,215,489,Normal,0,0,0,0,0,0,848
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,FALSE,346,490,Flying_Normal,1,1,0,0,0,0,545
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,393,491,Dark_Ghost,1,1,0,0,0,0,427
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,260,492,Dragon_Ground,1,0,0,0,0,0,745
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,360,493,Dragon_Ground,2,0,0,0,0,0,502
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,520,494,Dragon_Ground,3,1,0,0,0,0,59
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE,580,495,Dragon_Ground,4,0,0,0,3,0,12
446,Munchlax,Normal,Only,390,135,85,40,40,85,5,4,FALSE,350,496,Normal,0,0,0,0,0,0,530
447,Riolu,Fighting,Only,285,40,70,40,35,40,60,4,FALSE,250,497,Fighting,1,0,0,0,0,0,781
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,415,498,Fighting_Steel,2,1,0,0,0,0,345
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE,485,499,Fighting_Steel,4,0,0,0,2,0,119
449,Hippopotas,Ground,Only,330,68,72,78,38,42,32,4,FALSE,292,500,Ground,1,0,0,0,0,0,649
450,Hippowdon,Ground,Only,525,108,112,118,68,72,47,4,FALSE,457,501,Ground,2,1,0,0,0,0,172
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,FALSE,300,502,Bug_Poison,1,0,0,0,0,0,625
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,440,503,Dark_Poison,2,1,0,0,0,0,239
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,239,504,Fighting_Poison,1,0,0,0,0,0,816
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE,404,505,Fighting_Poison,2,1,0,0,0,0,394
455,Carnivine,Grass,Only,454,74,100,72,90,72,46,4,FALSE,364,506,Grass,1,1,0,0,0,0,499
456,Finneon,Water,Only,330,49,49,56,49,61,66,4,FALSE,281,507,Water,1,0,0,0,0,0,674
457,Lumineon,Water,Only,460,69,69,76,69,86,91,4,FALSE,391,508,Water,2,1,0,0,0,0,432
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,FALSE,325,509,Flying_Water,0,0,0,0,0,0,587
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,272,510,Grass_Ice,1,0,0,0,0,0,701
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,402,511,Grass_Ice,2,1,0,0,0,0,397
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,FALSE,462,512,Grass_Ice,4,0,0,0,2,0,160
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,465,513,Dark_Ice,2,0,1,0,0,0,148
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,465,514,Electric_Steel,3,0,1,0,0,0,148
463,Lickilicky,Normal,Only,515,110,85,95,80,95,50,4,FALSE,435,515,Normal,2,0,1,0,0,0,258
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,FALSE,480,516,Ground_Rock,3,0,1,0,0,0,125
465,Tangrowth,Grass,Only,535,100,100,125,110,50,50,4,FALSE,435,517,Grass,2,0,1,0,0,0,258
466,Electivire,Electric,Only,540,75,123,67,95,85,95,4,FALSE,445,518,Electric,2,0,1,0,0,0,219
467,Magmortar,Fire,Only,540,75,95,67,125,95,83,4,FALSE,445,519,Fire,2,0,1,0,0,0,219
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,495,520,Fairy_Flying,2,0,1,0,0,0,102
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,439,521,Bug_Flying,2,0,1,0,0,0,250
470,Leafeon,Grass,Only,525,65,110,130,60,65,95,4,FALSE,465,522,Grass,2,0,1,0,0,0,148
471,Glaceon,Ice,Only,525,65,60,110,130,95,65,4,FALSE,465,523,Ice,2,0,1,0,0,0,148
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,FALSE,465,524,Flying_Ground,2,0,1,0,0,0,148
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,460,525,Ground_Ice,3,0,1,0,0,0,162
474,Porygon-Z,Normal,Only,535,85,80,70,135,75,90,4,FALSE,455,526,Normal,3,0,1,0,0,0,175
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,453,527,Fighting_Psychic,3,0,1,0,0,0,190
475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE,553,528,Fighting_Psychic,4,0,0,0,3,0,34
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,470,529,Rock_Steel,2,0,1,0,0,0,141
477,Dusknoir,Ghost,Only,525,45,100,135,65,135,45,4,FALSE,460,530,Ghost,3,0,1,0,0,0,162
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE,400,531,Ghost_Ice,2,0,1,0,0,0,400
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,390,532,Electric_Ghost,1,1,0,0,0,0,434
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,455,533,Electric_Fire,1,1,0,0,0,1,175
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,455,534,Electric_Water,1,1,0,0,0,1,175
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,455,535,Electric_Ice,1,1,0,0,0,1,175
