Number,Name,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary,Total.A,ID,Types,Evolution,Final.OG,Final.LG,Starter,Mega,Form,Rank
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,455,536,Electric_Flying,1,1,0,0,0,1,175
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,455,537,Electric_Grass,1,1,0,0,0,1,175
480,Uxie,Psychic,Only,580,75,75,130,75,130,95,4,TRUE,505,538,Psychic,1,1,0,0,0,0,79
481,Mesprit,Psychic,Only,580,80,105,105,105,105,80,4,TRUE,475,539,Psychic,1,1,0,0,0,0,135
482,Azelf,Psychic,Only,580,75,125,70,125,70,115,4,TRUE,455,540,Psychic,1,1,0,0,0,0,175
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE,560,541,Dragon_Steel,1,1,0,0,0,0,27
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,TRUE,560,542,Dragon_Water,1,1,0,0,0,0,27
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,TRUE,510,543,Fire_Steel,1,1,0,0,0,0,70
486,Regigigas,Normal,Only,670,110,160,110,80,110,100,4,TRUE,590,544,Normal,1,1,0,0,0,0,10
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE,580,545,Dragon_Ghost,1,1,0,0,0,1,12
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE,560,546,Dragon_Ghost,1,1,0,0,0,1,27
488,Cresselia,Psychic,Only,600,120,70,120,75,130,85,4,FALSE,530,547,Psychic,1,1,0,0,0,0,45
489,Phione,Water,Only,480,80,80,80,80,80,80,4,FALSE,400,548,Water,1,1,0,0,0,0,400
490,Manaphy,Water,Only,600,100,100,100,100,100,100,4,FALSE,500,549,Water,1,1,0,0,0,0,87
491,Darkrai,Dark,Only,600,70,90,90,135,90,125,4,TRUE,510,550,Dark,1,1,0,0,0,0,70
492,ShayminLand Forme,Grass,Only,600,100,100,100,100,100,100,4,TRUE,500,551,Grass,1,1,0,0,0,1,87
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,TRUE,497,552,Flying_Grass,1,1,0,0,0,1,101
493,Arceus,Normal,Only,720,120,120,120,120,120,120,4,TRUE,600,553,Normal,1,1,0,0,0,0,6
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE,500,554,Fire_Psychic,1,1,0,0,0,0,87
495,Snivy,Grass,Only,308,45,45,55,45,55,63,5,FALSE,263,555,Grass,1,0,0,1,0,0,736
496,Servine,Grass,Only,413,60,60,75,60,75,83,5,FALSE,353,556,Grass,2,0,0,1,0,0,525
497,Serperior,Grass,Only,528,75,75,95,75,95,113,5,FALSE,453,557,Grass,3,1,0,1,0,0,190
498,Tepig,Fire,Only,308,65,63,45,45,45,45,5,FALSE,263,558,Fire,1,0,0,1,0,0,736
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE,348,559,Fighting_Fire,2,0,0,1,0,0,543
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,FALSE,428,560,Fighting_Fire,3,1,0,1,0,0,299
501,Oshawott,Water,Only,308,55,55,45,63,45,45,5,FALSE,253,561,Water,1,0,0,1,0,0,776
502,Dewott,Water,Only,413,75,75,60,83,60,60,5,FALSE,338,562,Water,2,0,0,1,0,0,566
503,Samurott,Water,Only,528,95,100,85,108,70,70,5,FALSE,428,563,Water,3,1,0,1,0,0,299
504,Patrat,Normal,Only,255,45,55,39,35,39,42,5,FALSE,220,564,Normal,1,0,0,0,0,0,844
505,Watchog,Normal,Only,420,60,85,69,60,69,77,5,FALSE,360,565,Normal,2,1,0,0,0,0,502
506,Lillipup,Normal,Only,275,45,60,45,25,45,55,5,FALSE,250,566,Normal,1,0,0,0,0,0,781
507,Herdier,Normal,Only,370,65,80,65,35,65,60,5,FALSE,335,567,Normal,2,0,0,0,0,0,567
508,Stoutland,Normal,Only,500,85,110,90,45,90,80,5,FALSE,455,568,Normal,3,1,0,0,0,0,175
509,Purrloin,Dark,Only,281,41,50,37,50,37,66,5,FALSE,231,569,Dark,1,0,0,0,0,0,828
510,Liepard,Dark,Only,446,64,88,50,88,50,106,5,FALSE,358,570,Dark,2,1,0,0,0,0,512
511,Pansage,Grass,Only,316,50,53,48,53,48,64,5,FALSE,263,571,Grass,1,0,0,0,0,0,736
512,Simisage,Grass,Only,498,75,98,63,98,63,101,5,FALSE,400,572,Grass,2,1,0,0,0,0,400
513,Pansear,Fire,Only,316,50,53,48,53,48,64,5,FALSE,263,573,Fire,1,0,0,0,0,0,736
514,Simisear,Fire,Only,498,75,98,63,98,63,101,5,FALSE,400,574,Fire,2,1,0,0,0,0,400
515,Panpour,Water,Only,316,50,53,48,53,48,64,5,FALSE,263,575,Water,1,0,0,0,0,0,736
516,Simipour,Water,Only,498,75,98,63,98,63,101,5,FALSE,400,576,Water,2,1,0,0,0,0,400
517,Munna,Psychic,Only,292,76,25,45,67,55,24,5,FALSE,267,577,Psychic,1,0,0,0,0,0,722
518,Musharna,Psychic,Only,487,116,55,85,107,95,29,5,FALSE,432,578,Psychic,2,1,0,0,0,0,279
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,FALSE,228,579,Flying_Normal,1,0,0,0,0,0,837
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,FALSE,308,580,Flying_Normal,2,0,0,0,0,0,614
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,FALSE,423,581,Flying_Normal,3,1,0,0,0,0,324
522,Blitzle,Electric,Only,295,45,60,32,50,32,76,5,FALSE,245,582,Electric,1,0,0,0,0,0,796
523,Zebstrika,Electric,Only,497,75,100,63,80,63,116,5,FALSE,417,583,Electric,2,1,0,0,0,0,342
524,Roggenrola,Rock,Only,280,55,75,85,25,25,15,5,FALSE,255,584,Rock,1,0,0,0,0,0,766
525,Boldore,Rock,Only,390,70,105,105,50,40,20,5,FALSE,340,585,Rock,2,0,0,0,0,0,560
526,Gigalith,Rock,Only,515,85,135,130,60,80,25,5,FALSE,455,586,Rock,3,1,0,0,0,0,175
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE,268,587,Flying_Psychic,1,0,0,0,0,0,718
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE,368,588,Flying_Psychic,2,1,0,0,0,0,488
529,Drilbur,Ground,Only,328,60,85,40,30,45,68,5,FALSE,298,589,Ground,1,0,0,0,0,0,635
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,FALSE,458,590,Ground_Steel,2,1,0,0,0,0,171
531,Audino,Normal,Only,445,103,60,86,60,86,50,5,FALSE,385,591,Normal,1,1,0,0,0,0,447
531,AudinoMega Audino,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE,485,592,Fairy_Normal,4,0,0,0,1,0,119
532,Timburr,Fighting,Only,305,75,80,55,25,35,35,5,FALSE,280,593,Fighting,1,0,0,0,0,0,677
533,Gurdurr,Fighting,Only,405,85,105,85,40,50,40,5,FALSE,365,594,Fighting,2,0,0,0,0,0,489
534,Conkeldurr,Fighting,Only,505,105,140,95,55,65,45,5,FALSE,450,595,Fighting,3,1,0,0,0,0,196
535,Tympole,Water,Only,294,50,50,40,50,40,64,5,FALSE,244,596,Water,1,0,0,0,0,0,805
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,FALSE,319,597,Ground_Water,2,0,0,0,0,0,599
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,FALSE,424,598,Ground_Water,3,1,0,0,0,0,323
538,Throh,Fighting,Only,465,120,100,85,30,85,45,5,FALSE,435,599,Fighting,1,1,0,0,0,0,258
539,Sawk,Fighting,Only,465,75,125,75,30,75,85,5,FALSE,435,600,Fighting,1,1,0,0,0,0,258
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,FALSE,270,601,Bug_Grass,1,0,0,0,0,0,704
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,330,602,Bug_Grass,2,0,0,0,0,0,571
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,430,603,Bug_Grass,3,1,0,0,0,0,283
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,FALSE,230,604,Bug_Poison,1,0,0,0,0,0,830
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,320,605,Bug_Poison,2,0,0,0,0,0,594
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,430,606,Bug_Poison,3,1,0,0,0,0,283
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE,253,607,Fairy_Grass,1,0,0,0,0,0,776
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE,413,608,Fairy_Grass,2,1,0,0,0,0,355
548,Petilil,Grass,Only,280,45,35,50,70,50,30,5,FALSE,245,609,Grass,1,0,0,0,0,0,796
549,Lilligant,Grass,Only,480,70,60,75,110,75,90,5,FALSE,420,610,Grass,2,1,0,0,0,0,327
550,Basculin,Water,Only,460,70,92,65,80,55,98,5,FALSE,380,611,Water,1,1,0,0,0,0,455
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,257,612,Dark_Ground,1,0,0,0,0,0,763
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,306,613,Dark_Ground,2,0,0,0,0,0,617
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,454,614,Dark_Ground,3,1,0,0,0,0,189
554,Darumaka,Fire,Only,315,70,90,45,15,45,50,5,FALSE,300,615,Fire,1,0,0,0,0,0,625
555,DarmanitanStandard Mode,Fire,Only,480,105,140,55,30,55,95,5,FALSE,450,616,Fire,2,1,0,0,0,1,196
555,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,510,617,Fire_Psychic,2,1,0,0,0,1,70
556,Maractus,Grass,Only,461,75,86,67,106,67,60,5,FALSE,375,618,Grass,1,1,0,0,0,0,467
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,290,619,Bug_Rock,1,0,0,0,0,0,655
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,410,620,Bug_Rock,2,1,0,0,0,0,358
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,313,621,Dark_Fighting,1,0,0,0,0,0,608
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,443,622,Dark_Fighting,2,1,0,0,0,0,234
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,432,623,Flying_Psychic,1,1,0,0,0,0,279
562,Yamask,Ghost,Only,303,38,30,85,55,65,30,5,FALSE,273,624,Ghost,1,0,0,0,0,0,699
563,Cofagrigus,Ghost,Only,483,58,50,145,95,105,30,5,FALSE,433,625,Ghost,2,1,0,0,0,0,276
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,FALSE,302,626,Rock_Water,1,0,0,0,0,0,623
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,FALSE,412,627,Rock_Water,2,1,0,0,0,0,357
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,FALSE,327,628,Flying_Rock,1,0,0,0,0,0,583
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,455,629,Flying_Rock,2,1,0,0,0,0,175
568,Trubbish,Poison,Only,329,50,50,62,40,62,65,5,FALSE,289,630,Poison,1,0,0,0,0,0,664
569,Garbodor,Poison,Only,474,80,95,82,60,82,75,5,FALSE,414,631,Poison,2,1,0,0,0,0,352
570,Zorua,Dark,Only,330,40,65,40,80,40,65,5,FALSE,265,632,Dark,1,0,0,0,0,0,726
571,Zoroark,Dark,Only,510,60,105,60,120,60,105,5,FALSE,405,633,Dark,2,1,0,0,0,0,381
572,Minccino,Normal,Only,300,55,50,40,40,40,75,5,FALSE,260,634,Normal,1,0,0,0,0,0,745
573,Cinccino,Normal,Only,470,75,95,60,65,60,115,5,FALSE,405,635,Normal,2,1,0,0,0,0,381
574,Gothita,Psychic,Only,290,45,30,50,55,65,45,5,FALSE,260,636,Psychic,1,0,0,0,0,0,745
575,Gothorita,Psychic,Only,390,60,45,70,75,85,55,5,FALSE,345,637,Psychic,2,0,0,0,0,0,547
576,Gothitelle,Psychic,Only,490,70,55,95,95,110,65,5,FALSE,435,638,Psychic,3,1,0,0,0,0,258
577,Solosis,Psychic,Only,290,45,30,40,105,50,20,5,FALSE,260,639,Psychic,1,0,0,0,0,0,745
578,Duosion,Psychic,Only,370,65,40,50,125,60,30,5,FALSE,330,640,Psychic,2,0,0,0,0,0,571
579,Reuniclus,Psychic,Only,490,110,65,75,125,85,30,5,FALSE,425,641,Psychic,3,1,0,0,0,0,309
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,FALSE,261,642,Flying_Water,1,0,0,0,0,0,744
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,FALSE,386,643,Flying_Water,2,1,0,0,0,0,446
582,Vanillite,Ice,Only,305,36,50,50,65,60,44,5,FALSE,255,644,Ice,1,0,0,0,0,0,766
583,Vanillish,Ice,Only,395,51,65,65,80,75,59,5,FALSE,330,645,Ice,2,0,0,0,0,0,571
584,Vanilluxe,Ice,Only,535,71,95,85,110,95,79,5,FALSE,440,646,Ice,3,1,0,0,0,0,239
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,FALSE,295,647,Grass_Normal,1,0,0,0,0,0,639
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,FALSE,415,648,Grass_Normal,2,1,0,0,0,0,345
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,FALSE,353,649,Electric_Flying,1,1,0,0,0,0,525
588,Karrablast,Bug,Only,315,50,75,45,40,45,60,5,FALSE,275,650,Bug,1,0,0,0,0,0,693
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,FALSE,435,651,Bug_Steel,2,1,0,0,0,0,258
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,FALSE,239,652,Grass_Poison,1,0,0,0,0,0,816
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,FALSE,379,653,Grass_Poison,2,1,0,0,0,0,464
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,FALSE,295,654,Ghost_Water,1,0,0,0,0,0,639
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,FALSE,420,655,Ghost_Water,2,1,0,0,0,0,327
594,Alomomola,Water,Only,470,165,75,80,40,45,65,5,FALSE,430,656,Water,1,0,0,0,0,0,283
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,FALSE,272,657,Bug_Electric,1,0,0,0,0,0,701
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,FALSE,395,658,Bug_Electric,2,1,0,0,0,0,416
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,FALSE,281,659,Grass_Steel,1,0,0,0,0,0,674
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,FALSE,435,660,Grass_Steel,2,1,0,0,0,0,258
599,Klink,Steel,Only,300,40,55,70,45,60,30,5,FALSE,255,661,Steel,1,0,0,0,0,0,766
600,Klang,Steel,Only,440,60,80,95,70,85,50,5,FALSE,370,662,Steel,2,0,0,0,0,0,482
601,Klinklang,Steel,Only,520,60,100,115,70,85,90,5,FALSE,450,663,Steel,3,1,0,0,0,0,196
602,Tynamo,Electric,Only,275,35,55,40,45,40,60,5,FALSE,230,664,Electric,1,0,0,0,0,0,830
603,Eelektrik,Electric,Only,405,65,85,70,75,70,40,5,FALSE,330,665,Electric,2,0,0,0,0,0,571
604,Eelektross,Electric,Only,515,85,115,80,105,80,50,5,FALSE,410,666,Electric,3,1,0,0,0,0,358
605,Elgyem,Psychic,Only,335,55,55,55,85,55,30,5,FALSE,280,667,Psychic,1,0,0,0,0,0,677
606,Beheeyem,Psychic,Only,485,75,75,75,125,95,40,5,FALSE,410,668,Psychic,2,1,0,0,0,0,358
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE,245,669,Fire_Ghost,1,0,0,0,0,0,796
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,330,670,Fire_Ghost,2,0,0,0,0,0,571
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE,465,671,Fire_Ghost,3,1,0,0,0,0,148
610,Axew,Dragon,Only,320,46,87,60,30,40,57,5,FALSE,290,672,Dragon,1,0,0,0,0,0,655
611,Fraxure,Dragon,Only,410,66,117,70,40,50,67,5,FALSE,370,673,Dragon,2,0,0,0,0,0,482
612,Haxorus,Dragon,Only,540,76,147,90,60,70,97,5,FALSE,480,674,Dragon,3,1,0,0,0,0,125
613,Cubchoo,Ice,Only,305,55,70,40,60,40,40,5,FALSE,245,675,Ice,1,0,0,0,0,0,796
614,Beartic,Ice,Only,485,95,110,80,70,80,50,5,FALSE,415,676,Ice,2,1,0,0,0,0,345
615,Cryogonal,Ice,Only,485,70,50,30,95,135,105,5,FALSE,435,677,Ice,1,1,0,0,0,0,258
616,Shelmet,Bug,Only,305,50,40,85,40,65,25,5,FALSE,265,678,Bug,1,0,0,0,0,0,726
617,Accelgor,Bug,Only,495,80,70,40,100,60,145,5,FALSE,425,679,Bug,2,1,0,0,0,0,309
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,FALSE,405,680,Electric_Ground,1,1,0,0,0,0,381
619,Mienfoo,Fighting,Only,350,45,85,50,55,50,65,5,FALSE,295,681,Fighting,1,0,0,0,0,0,639
620,Mienshao,Fighting,Only,510,65,125,60,95,60,105,5,FALSE,415,682,Fighting,2,1,0,0,0,0,345
621,Druddigon,Dragon,Only,485,77,120,90,60,90,48,5,FALSE,425,683,Dragon,1,1,0,0,0,0,309
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE,268,684,Ghost_Ground,1,0,0,0,0,0,718
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE,428,685,Ghost_Ground,2,1,0,0,0,0,299
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,300,686,Dark_Steel,1,0,0,0,0,0,625
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,FALSE,430,687,Dark_Steel,2,1,0,0,0,0,283
626,Bouffalant,Normal,Only,490,95,110,95,40,95,55,5,FALSE,450,688,Normal,1,1,0,0,0,0,196
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,313,689,Flying_Normal,1,0,0,0,0,0,608
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,FALSE,453,690,Flying_Normal,2,1,0,0,0,0,190
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,325,691,Dark_Flying,1,0,0,0,0,0,587
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,455,692,Dark_Flying,2,1,0,0,0,0,175
631,Heatmor,Fire,Only,484,85,97,66,105,66,65,5,FALSE,387,693,Fire,1,1,0,0,0,0,445
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,FALSE,436,694,Bug_Steel,1,1,0,0,0,0,253
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE,255,695,Dark_Dragon,1,0,0,0,0,0,766
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,355,696,Dark_Dragon,2,0,0,0,0,0,514
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,495,697,Dark_Dragon,3,1,0,0,0,0,102
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,FALSE,310,698,Bug_Fire,1,0,0,0,0,0,610
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,490,699,Bug_Fire,2,1,0,0,0,0,110
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,490,700,Fighting_Steel,1,1,0,0,0,0,110
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE,508,701,Fighting_Rock,1,1,0,0,0,0,76
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,490,702,Fighting_Grass,1,1,0,0,0,0,110
641,TornadusIncarnate Forme,Flying,Only,580,79,115,70,125,80,111,5,TRUE,465,703,Flying,1,1,0,0,0,1,148
641,TornadusTherian Forme,Flying,Only,580,79,100,80,110,90,121,5,TRUE,480,704,Flying,1,1,0,0,0,1,125
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,465,705,Electric_Flying,1,1,0,0,0,1,148
642,ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,475,706,Electric_Flying,1,1,0,0,0,1,135
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,560,707,Dragon_Fire,1,1,0,0,0,0,27
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,560,708,Dragon_Electric,1,1,0,0,0,0,27
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,485,709,Flying_Ground,1,1,0,0,0,1,119
645,LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,TRUE,495,710,Flying_Ground,1,1,0,0,0,1,102
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,530,711,Dragon_Ice,1,1,0,0,0,0,45
646,KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,580,712,Dragon_Ice,1,1,0,0,0,1,12
646,KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,580,713,Dragon_Ice,1,1,0,0,0,1,12
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,508,714,Fighting_Water,1,1,0,0,0,1,76
