Number,Name,Type.1,Type.2,Total,HP,Attack,Defense,Sp..Atk,Sp..Def,Speed,Generation,Legendary,Total.A,ID,Types,Evolution,Final.OG,Final.LG,Starter,Mega,Form,Rank
647,KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,508,715,Fighting_Water,1,1,0,0,0,1,76
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE,523,716,Normal_Psychic,1,1,0,0,0,1,57
648,MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE,523,717,Fighting_Normal,1,1,0,0,0,1,57
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,FALSE,480,718,Bug_Steel,1,1,0,0,0,0,125
650,Chespin,Grass,Only,313,56,61,65,48,45,38,6,FALSE,265,719,Grass,1,0,0,1,0,0,726
651,Quilladin,Grass,Only,405,61,78,95,56,58,57,6,FALSE,349,720,Grass,2,0,0,1,0,0,542
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,FALSE,456,721,Fighting_Grass,3,1,0,1,0,0,173
653,Fennekin,Fire,Only,307,40,45,40,62,60,60,6,FALSE,262,722,Fire,1,0,0,1,0,0,742
654,Braixen,Fire,Only,409,59,59,58,90,70,73,6,FALSE,350,723,Fire,2,0,0,1,0,0,530
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,FALSE,465,724,Fire_Psychic,3,1,0,1,0,0,148
656,Froakie,Water,Only,314,41,56,40,62,44,71,6,FALSE,258,725,Water,1,0,0,1,0,0,760
657,Frogadier,Water,Only,405,54,63,52,83,56,97,6,FALSE,342,726,Water,2,0,0,1,0,0,556
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,FALSE,435,727,Dark_Water,3,1,0,1,0,0,258
659,Bunnelby,Normal,Only,237,38,36,38,32,36,57,6,FALSE,205,728,Normal,1,0,0,0,0,0,860
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,373,729,Ground_Normal,2,1,0,0,0,0,476
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,FALSE,238,730,Flying_Normal,1,0,0,0,0,0,819
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,FALSE,326,731,Fire_Flying,2,0,0,0,0,0,585
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,425,732,Fire_Flying,3,1,0,0,0,0,309
664,Scatterbug,Bug,Only,200,38,35,40,27,25,35,6,FALSE,173,733,Bug,1,0,0,0,0,0,883
665,Spewpa,Bug,Only,213,45,22,60,27,30,29,6,FALSE,191,734,Bug,2,0,0,0,0,0,864
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,FALSE,359,735,Bug_Flying,3,1,0,0,0,0,511
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,FALSE,319,736,Fire_Normal,1,0,0,0,0,0,599
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,FALSE,439,737,Fire_Normal,2,1,0,0,0,0,250
669,Flabébé,Fairy,Only,303,44,38,39,61,79,42,6,FALSE,265,738,Fairy,1,0,0,0,0,0,726
670,Floette,Fairy,Only,371,54,45,47,75,98,52,6,FALSE,326,739,Fairy,2,0,0,0,0,0,585
671,Florges,Fairy,Only,552,78,65,68,112,154,75,6,FALSE,487,740,Fairy,3,1,0,0,0,0,118
672,Skiddo,Grass,Only,350,66,65,48,62,57,52,6,FALSE,288,741,Grass,1,0,0,0,0,0,667
673,Gogoat,Grass,Only,531,123,100,62,97,81,68,6,FALSE,434,742,Grass,2,1,0,0,0,0,274
674,Pancham,Fighting,Only,348,67,82,62,46,48,43,6,FALSE,302,743,Fighting,1,0,0,0,0,0,623
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,FALSE,426,744,Dark_Fighting,2,1,0,0,0,0,304
676,Furfrou,Normal,Only,472,75,80,60,65,90,102,6,FALSE,407,745,Normal,1,1,0,0,0,0,373
677,Espurr,Psychic,Only,355,62,48,54,63,60,68,6,FALSE,307,746,Psychic,1,0,0,0,0,0,616
678,MeowsticMale,Psychic,Only,466,74,48,76,83,81,104,6,FALSE,418,747,Psychic,2,1,0,0,0,1,338
678,MeowsticFemale,Psychic,Only,466,74,48,76,83,81,104,6,FALSE,418,748,Psychic,2,1,0,0,0,1,338
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE,290,749,Ghost_Steel,1,0,0,0,0,0,655
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,FALSE,403,750,Ghost_Steel,2,0,0,0,0,0,396
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE,370,751,Ghost_Steel,3,1,0,0,0,1,482
681,AegislashShield Forme,Steel,Ghost,520,60,50,150,50,150,60,6,FALSE,470,752,Ghost_Steel,3,1,0,0,0,1,141
682,Spritzee,Fairy,Only,341,78,52,60,63,65,23,6,FALSE,289,753,Fairy,1,0,0,0,0,0,664
683,Aromatisse,Fairy,Only,462,101,72,72,99,89,29,6,FALSE,390,754,Fairy,2,1,0,0,0,0,434
684,Swirlix,Fairy,Only,341,62,48,66,59,57,49,6,FALSE,293,755,Fairy,1,0,0,0,0,0,648
685,Slurpuff,Fairy,Only,480,82,80,86,85,75,72,6,FALSE,400,756,Fairy,2,1,0,0,0,0,400
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE,251,757,Dark_Psychic,1,0,0,0,0,0,778
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,FALSE,414,758,Dark_Psychic,2,1,0,0,0,0,352
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,FALSE,267,759,Rock_Water,1,0,0,0,0,0,722
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,FALSE,446,760,Rock_Water,2,1,0,0,0,0,218
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,FALSE,260,761,Poison_Water,1,0,0,0,0,0,745
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE,419,762,Dragon_Poison,2,1,0,0,0,0,337
692,Clauncher,Water,Only,330,50,53,62,58,63,44,6,FALSE,277,763,Water,1,0,0,0,0,0,689
693,Clawitzer,Water,Only,500,71,73,88,120,89,59,6,FALSE,427,764,Water,2,1,0,0,0,0,303
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,FALSE,251,765,Electric_Normal,1,0,0,0,0,0,778
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,FALSE,426,766,Electric_Normal,2,1,0,0,0,0,304
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,FALSE,317,767,Dragon_Rock,1,0,0,0,0,0,601
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,452,768,Dragon_Rock,2,1,0,0,0,0,194
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,FALSE,303,769,Ice_Rock,1,0,0,0,0,0,621
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,FALSE,444,770,Ice_Rock,2,1,0,0,0,0,232
700,Sylveon,Fairy,Only,525,95,65,65,110,130,60,6,FALSE,460,771,Fairy,2,0,1,0,0,0,162
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE,426,772,Fighting_Flying,1,1,0,0,0,0,304
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,FALSE,373,773,Electric_Fairy,1,1,0,0,0,0,476
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE,450,774,Fairy_Rock,1,1,0,0,0,0,196
704,Goomy,Dragon,Only,300,45,50,35,55,75,40,6,FALSE,250,775,Dragon,1,0,0,0,0,0,781
705,Sliggoo,Dragon,Only,452,68,75,53,83,113,60,6,FALSE,377,776,Dragon,2,0,0,0,0,0,466
706,Goodra,Dragon,Only,600,90,100,70,110,150,80,6,FALSE,500,777,Dragon,3,1,0,0,0,0,87
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE,390,778,Fairy_Steel,1,1,0,0,0,0,434
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,FALSE,259,779,Ghost_Grass,1,0,0,0,0,0,757
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,FALSE,409,780,Ghost_Grass,2,1,0,0,0,0,369
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,291,781,Ghost_Grass,1,0,0,0,0,1,651
710,PumpkabooSmall Size,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,291,782,Ghost_Grass,1,0,0,0,0,1,651
710,PumpkabooLarge Size,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,291,783,Ghost_Grass,1,0,0,0,0,1,651
710,PumpkabooSuper Size,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,291,784,Ghost_Grass,1,0,0,0,0,1,651
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,436,785,Ghost_Grass,2,1,0,0,0,1,253
711,GourgeistSmall Size,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,436,786,Ghost_Grass,2,1,0,0,0,1,253
711,GourgeistLarge Size,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,436,787,Ghost_Grass,2,1,0,0,0,1,253
711,GourgeistSuper Size,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,436,788,Ghost_Grass,2,1,0,0,0,1,253
712,Bergmite,Ice,Only,304,55,69,85,32,35,28,6,FALSE,272,789,Ice,1,0,0,0,0,0,701
713,Avalugg,Ice,Only,514,95,117,184,44,46,28,6,FALSE,470,790,Ice,2,1,0,0,0,0,141
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,FALSE,215,791,Dragon_Flying,1,0,0,0,0,0,848
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE,465,792,Dragon_Flying,2,1,0,0,0,0,148
716,Xerneas,Fairy,Only,680,126,131,95,131,98,99,6,TRUE,549,793,Fairy,1,1,0,0,0,0,35
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,TRUE,549,794,Dark_Flying,1,1,0,0,0,0,35
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,519,795,Dragon_Ground,1,1,0,0,0,1,63
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,500,796,Fairy_Rock,1,1,0,0,0,0,87
719,DiancieMega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,TRUE,540,797,Fairy_Rock,4,0,0,0,2,1,38
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,490,798,Ghost_Psychic,1,1,0,0,0,1,110
720,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE,520,799,Dark_Psychic,1,1,0,0,0,1,59
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,TRUE,490,800,Fire_Water,1,1,0,0,0,0,110
722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,FALSE,270,801,Flying_Grass,1,0,0,1,0,0,704
723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,FALSE,350,802,Flying_Grass,2,0,0,1,0,0,530
724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,FALSE,430,803,Ghost_Grass,3,1,0,1,0,0,283
725,Litten,Fire,Only,320,45,65,40,60,40,70,7,FALSE,260,804,Fire,1,0,0,1,0,0,745
726,Torracat,Fire,Only,420,65,85,50,80,50,90,7,FALSE,340,805,Fire,2,0,0,1,0,0,560
727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,FALSE,450,806,Dark_Fire,3,1,0,1,0,0,196
728,Popplio,Water,Only,320,50,54,54,66,56,40,7,FALSE,266,807,Water,1,0,0,1,0,0,724
729,Brionne,Water,Only,420,60,69,69,91,81,50,7,FALSE,351,808,Water,2,0,0,1,0,0,529
730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,FALSE,456,809,Fairy_Water,3,1,0,1,0,0,173
731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,FALSE,235,810,Flying_Normal,1,0,0,0,0,0,822
732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,FALSE,315,811,Flying_Normal,2,0,0,0,0,0,602
733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,FALSE,410,812,Flying_Normal,3,1,0,0,0,0,358
734,Yungoos,Normal,Only,253,48,70,30,30,30,45,7,FALSE,223,813,Normal,1,0,0,0,0,0,842
735,Gumshoos,Normal,Only,418,88,110,60,55,60,45,7,FALSE,363,814,Normal,2,1,0,0,0,0,500
736,Grubbin,Bug,Only,300,47,62,45,55,45,46,7,FALSE,245,815,Bug,1,0,0,0,0,0,796
737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,FALSE,345,816,Bug_Electric,2,0,0,0,0,0,547
738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,FALSE,430,817,Bug_Electric,3,1,0,0,0,0,283
739,Crabrawler,Fighting,Only,338,47,82,57,42,47,63,7,FALSE,296,818,Fighting,1,0,0,0,0,0,638
740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,FALSE,416,819,Fighting_Ice,2,1,0,0,0,0,343
741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,7,FALSE,406,820,Fire_Flying,1,1,0,0,0,1,376
741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,7,FALSE,406,821,Fire_Flying,1,1,0,0,0,1,376
741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,7,FALSE,406,822,Fire_Flying,1,1,0,0,0,1,376
741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,7,FALSE,406,823,Fire_Flying,1,1,0,0,0,1,376
742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,FALSE,259,824,Bug_Fairy,1,0,0,0,0,0,757
743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,FALSE,409,825,Bug_Fairy,2,1,0,0,0,0,369
744,Rockruff,Rock,Only,280,45,65,40,30,40,60,7,FALSE,250,826,Rock,1,0,0,0,0,0,781
745,Lycanroc,Rock,Only,487,85,115,75,55,75,82,7,FALSE,432,827,Rock,2,1,0,0,0,0,279
746,Wishiwashi School Form,Water,Only,620,45,140,130,140,135,30,7,FALSE,480,828,Water,1,1,0,0,0,1,125
746,Wishiwashi Solo Form,Water,Only,175,45,20,20,25,25,40,7,FALSE,155,829,Water,1,1,0,0,0,1,889
747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,FALSE,262,830,Poison_Water,1,0,0,0,0,0,742
748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,FALSE,442,831,Poison_Water,2,1,0,0,0,0,238
749,Mudbray,Ground,Only,385,70,100,70,45,55,45,7,FALSE,340,832,Ground,1,0,0,0,0,0,560
750,Mudsdale,Ground,Only,500,100,125,100,55,85,35,7,FALSE,445,833,Ground,2,1,0,0,0,0,219
751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,FALSE,229,834,Bug_Water,1,0,0,0,0,0,836
752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,FALSE,404,835,Bug_Water,2,1,0,0,0,0,394
753,Fomantis,Grass,Only,250,40,55,35,50,35,35,7,FALSE,200,836,Grass,1,0,0,0,0,0,861
754,Lurantis,Grass,Only,480,70,105,90,80,90,45,7,FALSE,400,837,Grass,2,1,0,0,0,0,400
755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,FALSE,250,838,Fairy_Grass,1,0,0,0,0,0,781
756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,FALSE,360,839,Fairy_Grass,2,1,0,0,0,0,502
757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,FALSE,276,840,Fire_Poison,1,0,0,0,0,0,691
758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,FALSE,416,841,Fire_Poison,2,1,0,0,0,0,343
759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,FALSE,295,842,Fighting_Normal,1,0,0,0,0,0,639
760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,FALSE,445,843,Fighting_Normal,2,1,0,0,0,0,219
761,Bounsweet,Grass,Only,210,42,30,38,30,38,32,7,FALSE,180,844,Grass,1,0,0,0,0,0,873
762,Steenee,Grass,Only,290,52,40,48,40,48,62,7,FALSE,250,845,Grass,2,0,0,0,0,0,781
763,Tsareena,Grass,Only,510,72,120,98,50,98,72,7,FALSE,460,846,Grass,3,1,0,0,0,0,162
764,Comfey,Fairy,Only,485,51,52,90,82,110,100,7,FALSE,433,847,Fairy,1,1,0,0,0,0,276
765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,FALSE,430,848,Normal_Psychic,1,1,0,0,0,0,283
766,Passimian,Fighting,Only,490,100,120,90,40,60,80,7,FALSE,450,849,Fighting,1,1,0,0,0,0,196
767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,FALSE,210,850,Bug_Water,1,0,0,0,0,0,855
768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,FALSE,470,851,Bug_Water,2,1,0,0,0,0,141
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,FALSE,265,852,Ghost_Ground,1,0,0,0,0,0,726
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,FALSE,405,853,Ghost_Ground,2,1,0,0,0,0,381
771,Pyukumuku,Water,Only,410,55,60,130,30,130,5,7,FALSE,380,854,Water,1,1,0,0,0,0,455
772,Type: Null,Normal,Only,534,95,95,95,95,95,59,7,FALSE,439,855,Normal,1,0,0,0,0,0,250
773,Silvally,Normal,Only,570,95,95,95,95,95,95,7,FALSE,475,856,Normal,2,1,0,0,0,0,135
774,Minior,Rock,Flying,500,60,100,60,100,60,120,7,FALSE,400,857,Flying_Rock,1,1,0,0,0,0,400
775,Komala,Normal,Only,480,65,115,65,75,95,65,7,FALSE,405,858,Normal,1,1,0,0,0,0,381
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,FALSE,407,859,Dragon_Fire,1,1,0,0,0,0,373
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,FALSE,395,860,Electric_Steel,1,1,0,0,0,0,416
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,FALSE,426,861,Fairy_Ghost,1,1,0,0,0,0,304
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,FALSE,405,862,Psychic_Water,1,1,0,0,0,0,381
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,FALSE,425,863,Dragon_Normal,1,1,0,0,0,0,309
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,FALSE,431,864,Ghost_Grass,1,1,0,0,0,0,282
782,Jangmo-o,Dragon,Only,300,45,55,65,45,45,45,7,FALSE,255,865,Dragon,1,0,0,0,0,0,766
783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,FALSE,355,866,Dragon_Fighting,2,0,0,0,0,0,514
784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,FALSE,500,867,Dragon_Fighting,3,1,0,0,0,0,87
785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,7,TRUE,475,868,Electric_Fairy,1,1,0,0,0,0,135
786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,7,TRUE,485,869,Fairy_Psychic,1,1,0,0,0,0,119
787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,7,TRUE,485,870,Fairy_Grass,1,1,0,0,0,0,119
788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,7,TRUE,495,871,Fairy_Water,1,1,0,0,0,0,102
789,Cosmog,Psychic,Only,200,43,29,31,29,31,37,7,TRUE,171,872,Psychic,1,0,0,0,0,0,885
790,Cosmoem,Psychic,Only,400,43,29,131,29,131,37,7,TRUE,371,873,Psychic,2,0,0,0,0,0,481
791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,7,TRUE,567,874,Psychic_Steel,3,1,0,0,0,0,25
792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,TRUE,567,875,Ghost_Psychic,3,1,0,0,0,0,25
793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,7,TRUE,517,876,Poison_Rock,1,1,0,0,0,0,64
794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,TRUE,517,877,Bug_Fighting,1,1,0,0,0,0,64
795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,TRUE,433,878,Bug_Fighting,1,1,0,0,0,0,276
796,Xurkitree,Electric,Only,570,83,89,71,173,71,83,7,TRUE,481,879,Electric,1,1,0,0,0,0,124
797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,7,TRUE,469,880,Flying_Steel,1,1,0,0,0,0,146
798,Kartana,Grass,Steel,570,59,181,131,59,31,109,7,TRUE,511,881,Grass_Steel,1,1,0,0,0,0,69
799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,TRUE,473,882,Dark_Dragon,1,1,0,0,0,0,140
800,Necrozma,Psychic,Only,600,97,107,101,127,89,79,7,TRUE,493,883,Psychic,1,1,0,0,0,0,109
801,Magearna,Steel,Fairy,600,80,95,115,130,115,65,7,TRUE,505,884,Fairy_Steel,1,1,0,0,0,0,79
802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,7,TRUE,510,885,Fighting_Ghost,1,1,0,0,0,0,70
803,Poipole,Poison,Only,420,67,73,67,73,67,73,7,TRUE,347,886,Poison,1,0,0,0,0,0,544
804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,7,TRUE,467,887,Dragon_Poison,2,1,0,0,0,0,147
805,Stakataka,Rock,Steel,570,61,131,211,53,101,13,7,TRUE,517,888,Rock_Steel,1,1,0,0,0,0,64
806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,7,TRUE,443,889,Fire_Ghost,1,1,0,0,0,0,234
807,Zeraora,Electric,Only,600,88,112,75,102,80,143,7,TRUE,498,890,Electric,1,1,0,0,0,0,100